Mineral,Unit,Quantity 2013-14,Value 2013-14 (Value in Thousand Rupees),Quantity 2014-15,Value 2014-15 (Value in Thousand Rupees),Quantity 2015-16(Provisional),Value 2015-16(Provisional) (Value in Thousand Rupees),Note of Quantity 2013-14,Note of Value 2013-14 (Value in Thousand Rupees),Note of Quantity 2014-15,Note of Value 2014-15 (Value in Thousand Rupees),Note of Quantity 2015-16(Provisional),Note of Value 2015-16(Provisional) (Value in Thousand Rupees)
All Metals & Alloys,NA,NA,1531563802,NA,1672956951,NA,1529126095,NA,NA,NA,NA,NA,NA
Aluminium And Alloys Incl. Scrap,tonne,707217,116253038,1034006,173771032,1153445,171195447,NA,NA,NA,NA,NA,NA
Antimony Alloys And Scrap,tonne,1864,1063470,2371,1209763,2034,840904,NA,NA,NA,NA,NA,NA
Bismuth & Scrap,tonne,NA,703,NA,2331,2,2751,Negligble,NA,Negligble,NA,NA,NA
Boron,tonne,NA,53,NA,119,NA,21,Negligble,NA,Negligble,NA,Negligble,NA
Cadmium (Incl. Waste & Scrap),tonne,68,4553,74,4545,115,9373,NA,NA,NA,NA,NA,NA
Chromium & Alloys,tonne,73,77559,94,72047,58,50866,NA,NA,NA,NA,NA,NA
Cobalt & Alloys(Incl Waste And Scrap),tonne,111,32028,109,124799,80,63277,NA,NA,NA,NA,NA,NA
Copper & Alloys (Incl. Brass & Bronze),tonne,333082,171115615,462183,205730340,415782,161726798,NA,NA,NA,NA,NA,NA
Copper (Cement Copper Precipitated),tonne,NA,32,NA,41,13,7520,Negligble,NA,Negligble,NA,NA,NA
Ferro Alloys: Charge-Chrome,tonne,59,8177,10,2036,1,208,NA,NA,NA,NA,NA,NA
Ferro Silico-Chrome,tonne,NA,NA,3,384,NA,NA,Nil,Nil,NA,NA,Nil,Nil
Ferro Silico-Manganese,tonne,930729,51710078,918847,53051405,671904,31326678,NA,NA,NA,NA,NA,NA
Ferro-Alloys (Others),tonne,25750,920928,2975,316896,19817,1312227,NA,NA,NA,NA,NA,NA
Ferro-Boron,tonne,4,1314,28,7412,53,10662,NA,NA,NA,NA,NA,NA
Ferro-Chrome,tonne,563098,38158023,426245,27051294,449430,27954674,NA,NA,NA,NA,NA,NA
Ferro-Cobalt,tonne,NA,NA,NA,2,NA,144,Nil,Nil,Negligble,NA,Negligble,NA
Ferro-Columbium,tonne,9,20217,6,7001,10,6893,NA,NA,NA,NA,NA,NA
Ferro-Manganese,tonne,156931,8986479,748617,12592464,170167,8255070,NA,NA,NA,NA,NA,NA
Ferro-Molybdenum,tonne,268,245246,220,69420,140,53666,NA,NA,NA,NA,NA,NA
Ferro-Nickel,tonne,NA,6,NA,NA,NA,73,Negligble,NA,Nil,Nil,Negligble,NA
Ferro-Niobium,tonne,6,10889,11,20047,11,24104,NA,NA,NA,NA,NA,NA
Ferro-Phosphorous,tonne,34,3518,38,7640,44,7561,NA,NA,NA,NA,NA,NA
Ferro-Selenium,tonne,216,16323,2,116,NA,288,NA,NA,NA,NA,Negligble,NA
Ferro-Silico-Magnesium,tonne,13348,1554668,14933,1668030,8527,866310,NA,NA,NA,NA,NA,NA
Ferro-Silicon,tonne,36901,3039446,57084,4749615,29912,2344428,NA,NA,NA,NA,NA,NA
Ferro-Titanium,tonne,33,6265,245,68738,120,18249,NA,NA,NA,NA,NA,NA
Ferro-Tungsten,tonne,70,263041,12,10141,16,18217,NA,NA,NA,NA,NA,NA
Ferro-Vanadium,tonne,83,108974,176,213865,67,55755,NA,NA,NA,NA,NA,NA
Ferro-Zirconium,tonne,3,819,1,590,5,2652,NA,NA,NA,NA,NA,NA
Gold (Non-Monetory & Monetory):Total,Kg,70721,183513035,70796,174423808,135275,325665937,NA,NA,NA,NA,NA,NA
Gold-Clad Metals/Base Metales Nes,tonne,NA,NA,NA,2,NA,NA,Nil,Nil,Negligble,NA,Nil,Nil
Iron & Steel : Total,tonne,11959782,833731286,12077670,868623121,9122896,677365320,NA,NA,NA,NA,NA,NA
Lead And Alloys Incl. Scrap,tonne,80865,11994067,76289,10617034,89389,11883144,NA,NA,NA,NA,NA,NA
Magnesium & Scrap,tonne,280,65276,66,30471,169,36842,NA,NA,NA,NA,NA,NA
Manganese & Alloys (Incl Waste & Scrap),tonne,199,100365,134,111364,190,150383,NA,NA,NA,NA,NA,NA
Mercury,tonne,83,270391,8,37675,63,46788,NA,NA,NA,NA,NA,NA
Molybdenum & Scrap,tonne,77,161373,55,188842,12,152054,NA,NA,NA,NA,NA,NA
Nickel And Alloys Incl. Scrap,tonne,26459,26246009,46771,55174050,37512,32072432,NA,NA,NA,NA,NA,NA
Other Rare Metals Nes,tonne,2,17098,NA,4203,NA,633,NA,NA,Negligble,NA,Negligble,NA
Pig & Cost Iron (Incl.  Speigeliesen),tonne,1113219,26350078,650353,15064847,328278,6041511,NA,NA,NA,NA,NA,NA
Platinium  Alloys  & Related Metals,Kg,1357,985444,78,83710,36,21310,NA,NA,NA,NA,NA,NA
Platinium - Clad Base /Precious Metal,Kg,152,524,11,625,10,86,NA,NA,NA,NA,NA,NA
Preciuos Metals / Metals Clad With Preciuos Metals,tonne,531,18900402,581,25052694,1980,29307616,NA,NA,NA,NA,NA,NA
Selenium,tonne,143,440707,124,350157,85,97481,NA,NA,NA,NA,NA,NA
Silicon,tonne,84,17642,260,34175,36,9426,NA,NA,NA,NA,NA,NA
Silver,tonne,31,1127885,5,346251,24,481460,NA,NA,NA,NA,NA,NA
Silver Clad Base Metals,Kg,2,42,22375,264220,291,2514,NA,NA,NA,NA,NA,NA
Tantalum  & Scrap,tonne,3,49216,5,93874,2,42584,NA,NA,NA,NA,NA,NA
Tellurium,tonne,24,6979,NA,93,NA,113,NA,NA,Negligble,NA,Negligble,NA
Tin And Alloys Incl. Scrap,tonne,4102,5022785,2217,2372272,4199,3829840,NA,NA,NA,NA,NA,NA
Titanium & Alloys(Incl. Waste & Scrap),tonne,118,163435,174,197302,171,195613,NA,NA,NA,NA,NA,NA
Tungsten And Alloys Incl. Scrap,Kg,745397,2265367,475385,1574148,313688,1196642,NA,NA,NA,NA,NA,NA
Zinc And Alloys Incl. Scrap,tonne,194976,26530058,246395,37553145,257634,34345671,NA,NA,NA,NA,NA,NA
Zirconium & Scrap,tonne,3,2876,8,6755,236,25879,NA,NA,NA,NA,NA,NA
