Metals and Alloys,Unit,Quantity - 2015-16 (R),Value - 2015-16,Quantity - 2016-17 (P),Value - 2016-17,Quantity - 2017-18 (P),Value - 2017-18
All Metals and Alloys,NA,NA,1529126142,NA,1821860400,NA,1902939386
Aluminium And Alloys Incl. Scrap,tonne,1153445,171195449,1546990,216150533,2010162,307872663
Antimony Alloys And Scrap,tonne,2034,840903,1668,750059,1899,970687
Bismuth and Scrap,tonne,2,2751,NA,68,3,4558
Boron,tonne,NA,21,1,14,NA,26
Cadmium (Incl. Waste and Scrap),tonne,115,9373,237,19876,199,20076
Cement (Copper Precipitated),tonne,13,7520,NA,NA,161,7083
Chromium and Alloys,tonne,58,50866,80,63279,56,36325
Cobalt and Alloys(Incl Waste And Scrap): Total,tonne,80,63278,37,56720,218,222962
   Cobalt and Alloys,tonne,70,54905,25,52460,113,165545
   Cobalt and Scrap,tonne,10,8373,12,4260,105,57417
Copper and Alloys (Incl. Brass and Bronze): Total,tonne,415782,161726801,450292,175766074,511463,220349207
   Brass and Bronze,tonne,31917,23316757,40008,31407198,34231,27441691
   Brass and Bronze (Scrap),tonne,1285,287807,1794,403422,2046,517816
   Copper and Alloys,tonne,379489,137136898,405326,143055151,471914,191304773
   Copper (Scrap),tonne,3091,985339,3164,900303,3272,1084927
   Copper Alloys and Scrap,tonne,NA,NA,NA,NA,NA,NA
Ferro Alloys : Total,tonne,1350224,72257850,1541794,101280507,1955757,143284849
   Ferro-Boron,tonne,53,10662,91,14608,103,14677
   Ferro-Chrome,tonne,449430,27954672,706756,52675081,791863,60038253
   Ferro-Charge-Chrome,tonne,1,208,1,362,1,136
   Ferro-Cobalt,tonne,NA,144,NA,146,NA,243
   Ferro-Columbium,tonne,10,6894,3,6262,5,9965
   Ferro-Manganese,tonne,170167,8255066,127368,7317747,307108,24302484
   Ferro-Molybdenum,tonne,140,53665,162,121113,506,440840
   Ferro-Nickel,tonne,NA,73,NA,107,NA,2
   Ferro-Niobium,tonne,11,24104,13,19545,3,4679
   Ferro-Phosphorous,tonne,44,7562,43,4968,162,16559
   Ferro-Selenium,tonne,NA,288,NA,860,NA,1333
   Ferro-Silicon,tonne,29912,2344427,18381,1354987,20650,1815140
   Ferro-Tantalum,tonne,NA,NA,NA,47,NA,NA
   Ferro-Titanium,tonne,120,18248,299,46063,564,110740
   Ferro-Tungsten,tonne,16,18217,11,12638,6,5845
   Ferro-Vanadium,tonne,67,55754,460,493144,213,410524
   Ferro-Zirconium,tonne,5,2652,58,11240,NA,24
   Ferro Silico-Chrome,tonne,NA,NA,8,858,NA,NA
   Ferro-Silico-Magnesium,tonne,8527,866310,9249,856923,10078,951910
   Ferro Silico-Manganese,tonne,671904,31326676,672039,37948700,818015,54608451
   Ferro-Alloys (Others),tonne,19817,1312228,6852,395108,6480,553044
Gold (Non-Monetory and Monetory):Total,Kilogram,135275,325665937,133032,361795422,36929,96685965
  Gold-Monetory,Kilogram,NA,NA,NA,NA,NA,NA
  Gold-Nonmonetory: Total,Kilogram,135275,325665937,133032,361795422,36929,96685965
"   Gold,Non-Monetory: Other Unwrought Forms",Kilogram,135272,325660716,132978,361645931,36928,96685959
"   Gold,Non-Monetory:Other Semimanufacturedforms",Kilogram,3,5221,54,149491,1,6
   Gold-Clad Metals/Base Metales Nes,tonne,NA,NA,NA,137,NA,147
Iron and Steel : Total,tonne,9122896,677365384,15440562,861511743,16989743,996976918
Iron and Steel (Finished Steel Inc. Cr Sheet),tonne,4082395,245249025,5724816,309416391,5934560,340070535
Iron and Steel (Semi-Finid Steel Incl. Stl Ingo,tonne,2671561,119641901,7274670,254345758,8110561,316858581
   Iron and Steel (Steel Wire),tonne,157443,18119135,137394,17102043,174707,21901010
   Iron and Steel (Sponge Iron),tonne,192823,3215978,394254,6467171,588622,11054667
   Iron and Steel (Scrap),tonne,4917,306688,11328,782088,6814,567051
   Iron and Steel: Alloy Steel ( Granules),tonne,330,23543,113,13224,183,18119
   Iron and Steel: Alloy Steel ( Powder),tonne,224,12962,5,3447,19,3711
"   Iron and Steel (Other Finid Steel, Nes)",tonne,1975668,286253750,1810985,268043866,2015420,296484263
   Iron and Steel Material,tonne,29026,2506805,78151,3528484,149177,7180871
   Iron and Steel(Stainless Steel),tonne,8509,2035597,8846,1809271,9680,2838110
Lead And Alloys Incl. Scrap: Total,tonne,NA,NA,NA,NA,159543,25572181
   Lead and Alloys,tonne,89379,11882679,108064,15867389,159530,25570818
   Lead and Scrap,tonne,10,462,1,745,13,1363
Magnesium and Scrap,tonne,169,36843,115,14078,162,28375
Manganese and Alloys (Incl Waste and Scrap): Total,tonne,190,150384,278,178614,304,207273
   Manganese Waste and Scrap,tonne,NA,NA,43,7136,30,5620
Manganese and Alloys:(Wrought and Unwrought),tonne,180,148421,226,169430,268,199911
   Manganese and Alloys Nes,tonne,10,1963,9,2048,6,1742
Mercury,tonne,63,46787,49,113381,14,52544
Molybdenum and Scrap,tonne,12,152053,12,143814,292,180111
Nickel And Alloys Incl. Scrap: Total,tonne,37512,32072432,8708,6115822,2799,2730937
   Nickel and Alloys,tonne,37197,31951710,8301,5973202,2262,2481832
   Nickel Scrap,tonne,315,120722,407,142620,537,249105
Other Rare Metals Nes,tonne,NA,632,1,3137,3,805
Pig and Cost Iron (Incl.  Speigeliesen),tonne,328278,6041510,489383,9618050,557634,12533400
Platinium  Alloys  and Related Metals: Total,Kilogram,36,21310,344,404007,758,1261759
"Platinum (Powder, Unwrought and Others)",Kilogram,20,8234,63,14235,576,988411
Other Metals Of Platinum Group,Kilogram,16,13076,281,389772,182,273348
Platinium - Clad Base /Precious Metal,Kilogram,10,86,5,414,13,681
Preciuos Metals / Metals Clad With Preciuos Metals,tonne,1980,29307616,3313,27814115,1188,28490396
Selenium,tonne,85,97482,203,257267,174,374188
Silicon,tonne,36,9426,43,7114,77,35078
Silver,tonne,24,481460,28,756462,27,659073
Silver Clad Base Metals,Kilogram,291,2514,4049,11141,1308,3869
Tantalum  and Scrap: Total,tonne,2,42584,4,62507,3,58834
   Tantalum Alloys   Unwrought,tonne,1,26982,1,31850,1,44467
   Tantalum and Scrap,tonne,1,15602,3,30657,2,14367
   Tellurium,tonne,NA,114,1,59,NA,NA
Tin and Alloys Incl. Scrap: Total,tonne,4199,3829835,1275,723630,990,762616
   Tin and Alloys,tonne,3652,3754682,522,591974,565,712543
   Tin and Alloys : Worked,tonne,547,74663,752,130773,422,47466
   Tin (Scrap),tonne,NA,490,1,883,3,2607
Titanium and Alloys(Incl. Waste and Scrap),tonne,171,195611,114,201474,272,371051
Tungsten Alloys and Scrap,Kilogram,313688,1196647,372621,1198574,592946,1471428
Zinc And Alloys Incl. Scrap: Total,tonne,257634,34345663,228025,40967513,286979,61679962
   Zinc and Alloys,tonne,257590,34339933,227977,40960486,286763,61654611
   Zinc (Scrap),tonne,44,5730,48,7027,216,25351
Zirconium and Scrap,tonne,236,25879,11,6661,7,33359
